Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms,TotalUniqueGenomes,TotalUniqueBarcodes,UniqueGenomesLast_1_Years,UniqueBarcodesLast_1_Years,CurrentUniqueGenomes,CurrentUniqueBarcodes,CurrentNumInfections,NumBitesDeliveredCurrentInfections,NumBitesDeliveredMultipleCurrentInfections,NumNewInfectionsInLastYear,NumTotalRoots,FractionOfRootsPresentInLastYear,AAAAAAAAAAAAAAAAAAAAAAAA,TAAAAAAAAAAAAAAAAAAAAAAA,AAAAAAAAAAAAAAAAAAAAAAAT,TAAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes,T,OtherDrugResistance,G,OtherHRP
98,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
100,1,50,8,0,0,0,0,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
100,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
101,1,50,8,0,0,0,0,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
101,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
102,1,50,8,0,0,0,0,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
102,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
103,1,50,8,0,0,0,0,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
103,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
104,1,50,8,0,0,0,0,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
104,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
105,1,50,8,0,0,0,0,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
105,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
106,1,50,8,0,0.00166576,0,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
106,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
107,1,50,8,0,0.00166541,0,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
107,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
108,1,50,8,0,0.0264439,0,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
108,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
109,1,50,8,0,0.0264383,0,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
109,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
110,1,50,8,0,0.411399,0,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
110,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
111,1,50,8,0,0.411313,0,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
111,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
112,1,50,8,0,6.40029,0,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
112,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
113,1,50,8,0,6.39895,0,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
113,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
114,1,50,8,0,99.5713,0,0.002,1.25,0,0,1,1,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
114,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
115,1,50,8,0,97.4379,0,0.002,1.25,0,0,3,3,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
115,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
116,1,50,8,0,1427.94,0,0.002,1.25,0,0,8,8,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
116,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
117,1,50,8,0,1078.92,0,0.002,1.25,0,0,8,8,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
117,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
118,1,50,8,0,9022.22,0,0.002,1.25,0,0,8,8,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
118,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
119,1,50,8,0,4163.01,0,0.002,1.25,0,0,7,8,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
119,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
120,1,50,8,0,27055.7,0,0.002,1.25,0,0,8,8,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
120,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
121,1,50,8,6.68477e-06,8316.41,0.00837636,0.002,1.25,0,0,0,8,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
121,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
122,1,50,8,3.49032e-05,34553.9,0.00634275,0.002,1.25,0,0,8,8,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
122,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
123,1,50,8,0.000108432,7901.62,0.135127,0.002,1.25,0,0,0,8,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
123,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
124,1,50,8,0.000564403,26471.8,0.10239,0.002,1.25,0,0,8,8,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
124,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
125,1,50,8,0.00171726,4923.19,2.10503,0.002,1.25,0,0,0,8,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
125,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
126,1,50,8,0.00859273,13498.7,1.59541,0.002,1.25,0,0,8,8,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
126,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
127,1,50,8,0.0243577,2166.66,30.8156,0.002,1.25,0,0,0,8,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
127,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
128,1,50,8,0.0841445,5318.79,23.3553,0.002,1.25,0,0,8,8,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
128,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
129,1,50,8,0.116288,797.358,217.703,0.002,1.25,0,0,0,8,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
129,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
130,1,50,8,0.159266,1850.24,165.011,0.002,1.25,0,0,8,8,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
130,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
131,1,50,8,0.159645,271.472,748.196,0.002,1.25,0,0,0,8,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
131,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3,51,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
132,1,50,8,0.16,612.293,567.127,0.002,1.25,0,0,2,7,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
132,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
133,1,50,8,0.16,88.9774,1266.55,0.002,1.25,0,0,0,7,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
133,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
134,1,50,8,0.16,197.837,960.058,0.002,1.25,0,0,0,2,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
134,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,3,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
135,1,50,8,0.16,28.4511,1385.46,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
135,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
136,1,50,8,0.16,62.8127,1050.2,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
136,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
137,1,50,8,0.16,8.98593,1139.15,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
137,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
138,1,50,8,0.16,19.7699,863.499,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
138,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,3,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
139,1,50,8,0.16,2.82041,791.326,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
139,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,3,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
140,1,50,8,0.16,6.19478,599.843,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
140,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
141,1,50,8,0.16,0.882658,502.562,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
141,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,3,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
142,1,50,8,0.16,1.93777,380.954,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
142,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,3,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
143,1,50,8,0.16,0.275913,304.662,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
143,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,3,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
144,1,50,8,0.16,0.605616,230.94,0.002,1.25,0,0,0,0,10,2,10,2,10,2,10,0,0,10,19,0.526316,5,0,0,5,0,5,5,5,5
144,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,3,52,0,0,0,0,0,0,0,0,0,0,10,2,10,2,0,0,0,0,0,10,19,0.526316,0,0,0,0,0,0,0,0,0
